Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-099,St. Martin Parish,79.4,108,1.1,78.3
LA-101,St. Mary Parish,78.8,119,1.6,77.2
LA-103,St. Tammany Parish,79.5,124,2.3,77.2
LA-105,Tangipahoa Parish,79.8,124,2.4,77.4
LA-107,Tensas Parish,77.1,76,0.3,76.8
LA-109,Terrebonne Parish,79.5,122,1.9,77.6
LA-111,Union Parish,76.6,106,1.3,75.3
LA-113,Vermilion Parish,78.5,98,0.8,77.7
LA-115,Vernon Parish,77.6,75,0.2,77.4
LA-117,Washington Parish,79.1,121,1.8,77.3
LA-119,Webster Parish,76.7,102,1.1,75.6
LA-121,West Baton Rouge Parish,79.5,107,1.2,78.3
LA-123,West Carroll Parish,76.1,88,0.8,75.3
LA-125,West Feliciana Parish,78.6,94,0.7,77.9
LA-127,Winn Parish,77.3,89,0.7,76.6
ME-001,Androscoggin County,54.4,84,0.5,53.9
ME-003,Aroostook County,48.9,66,0.4,48.5
ME-005,Cumberland County,55.2,85,0.5,54.7
ME-007,Franklin County,49.1,76,0.6,48.5
ME-009,Hancock County,53.3,70,0.4,52.9
ME-011,Kennebec County,54,80,0.5,53.5
ME-013,Knox County,52.7,61,0,52.7
ME-015,Lincoln County,53.7,77,0.3,53.4
ME-017,Oxford County,52.3,92,0.8,51.5
ME-019,Penobscot County,52.5,82,0.8,51.7
ME-021,Piscataquis County,49.7,91,0.9,48.8
ME-023,Sagadahoc County,54.5,86,0.5,54
ME-025,Somerset County,49.4,85,0.8,48.6
ME-027,Waldo County,53.1,72,0.3,52.8
ME-029,Washington County,52.5,69,0.3,52.2
ME-031,York County,55.8,71,0.3,55.5
MD-001,Allegany County,64.5,108,1.7,62.8
MD-003,Anne Arundel County,67.8,119,2.7,65.1
MD-005,Baltimore County,65.9,114,2.4,63.5
MD-009,Calvert County,68.5,124,3.1,65.4
MD-011,Caroline County,68.8,124,3.5,65.3
MD-013,Carroll County,64.8,113,2.4,62.4
MD-015,Cecil County,65.5,116,2.3,63.2
MD-017,Charles County,69.5,126,3.4,66.1
MD-019,Dorchester County,69.3,125,3.7,65.6
MD-021,Frederick County,65.1,114,2.4,62.7
MD-023,Garrett County,60.3,118,2.3,58
MD-025,Harford County,65.6,113,2.2,63.4
MD-027,Howard County,66.2,118,2.8,63.4
MD-029,Kent County,66.6,115,2.1,64.5
MD-031,Montgomery County,66.5,121,3,63.5
MD-033,Prince George's County,68.2,122,2.8,65.4
MD-035,Queen Anne's County,67.5,120,2.6,64.9
MD-037,St. Mary's County,69,124,3.2,65.8
MD-039,Somerset County,69.4,124,3.8,65.6
MD-041,Talbot County,68.5,124,3.4,65.1
MD-043,Washington County,65.5,118,2.4,63.1
MD-045,Wicomico County,69.7,125,4,65.7
MD-047,Worcester County,68.7,124,3.7,65
MD-510,Baltimore City,67.3,116,2.8,64.5
MD-511,"Washington, D.C.",68.2,122,3,65.2
MA-001,Barnstable County,58.7,106,1.9,56.8
MA-003,Berkshire County,55.8,97,1.1,54.7
MA-005,Bristol County,60.3,102,1.5,58.8
MA-007,Dukes County,59.5,111,2.1,57.4
MA-009,Essex County,58.5,100,1.4,57.1
MA-011,Franklin County,58.1,106,1.5,56.6
MA-013,Hampden County,59,104,1.1,57.9
MA-015,Hampshire County,58.3,94,0.7,57.6
MA-017,Middlesex County,60.5,112,2.2,58.3
MA-019,Nantucket County,57.8,113,2.4,55.4
MA-021,Norfolk County,60.9,111,2.4,58.5
MA-023,Plymouth County,60.2,104,1.8,58.4
MA-025,Suffolk County,60.6,114,2.9,57.7
MA-027,Worcester County,58.7,109,1.8,56.9
MI-001,Alcona County,52.8,61,0.1,52.7
MI-003,Alger County,49.3,47,-0.5,49.8
MI-005,Allegan County,57.5,46,-0.3,57.8
MI-007,Alpena County,52.8,67,0.3,52.5
MI-009,Antrim County,52.8,60,0.1,52.7
MI-011,Arenac County,54.3,51,-0.3,54.6
MI-013,Baraga County,48.4,56,-0.1,48.5
MI-015,Barry County,57,49,-0.3,57.3
MI-017,Bay County,55.5,66,0.2,55.3
MI-019,Benzie County,53.2,91,1.3,51.9
MI-021,Berrien County,58.3,68,0.1,58.2
MI-023,Branch County,58,78,0.6,57.4
MI-025,Calhoun County,57.5,76,0.3,57.2
MI-027,Cass County,58.2,70,0.2,58
MI-029,Charlevoix County,52.4,46,-0.4,52.8
MI-031,Cheboygan County,52.2,56,-0.2,52.4
MI-033,Chippewa County,49.3,59,-0.1,49.4
MI-035,Clare County,54.3,67,0.2,54.1
MI-037,Clinton County,57.2,82,0.6,56.6
MI-039,Crawford County,52.8,58,0.1,52.7
MI-041,Delta County,51,60,0.1,50.9
MI-043,Dickinson County,50.8,57,0,50.8
MI-045,Eaton County,57.2,77,0.3,56.9
MI-047,Emmet County,51.5,68,0.1,51.4
MI-049,Genesee County,57.4,91,1,56.4
MI-051,Gladwin County,54.7,48,-0.4,55.1
MI-053,Gogebic County,48.4,28,-0.9,49.3
MI-055,Grand Traverse County,53.9,90,1.2,52.7
MI-057,Gratiot County,56.8,84,0.8,56
MI-059,Hillsdale County,57.7,81,0.7,57
MI-061,Houghton County,49.8,71,0.3,49.5
MI-063,Huron County,54.5,85,0.8,53.7
MI-065,Ingham County,57.4,89,1,56.4
MI-067,Ionia County,57,76,0.4,56.6
MI-069,Iosco County,53.9,73,0.3,53.6
MI-071,Iron County,49.3,57,-0.1,49.4
MI-073,Isabella County,55.7,82,0.7,55
MI-075,Jackson County,57.8,94,1.3,56.5
MI-077,Kalamazoo County,57.5,46,-0.4,57.9
MI-079,Kalkaska County,53.3,74,0.4,52.9
MI-081,Kent County,57,73,0.3,56.7
MI-083,Keweenaw County,48.3,75,0.6,47.7
MI-085,Lake County,54.6,52,-0.3,54.9
MI-087,Lapeer County,56.8,89,0.9,55.9
MI-089,Leelanau County,52.6,89,1.2,51.4
MI-091,Lenawee County,59.4,103,1.8,57.6
MI-093,Livingston County,57.7,99,1.6,56.1
MI-095,Luce County,48.5,36,-0.6,49.1
MI-097,Mackinac County,49.5,60,-0.1,49.6
MI-099,Macomb County,58,95,1.3,56.7
MI-101,Manistee County,53.7,75,0.4,53.3
MI-103,Marquette County,49,50,-0.2,49.2
MI-105,Mason County,54,48,-0.2,54.2
MI-107,Mecosta County,55.1,60,-0.1,55.2
MI-109,Menominee County,52,47,-0.3,52.3
MI-111,Midland County,56,72,0.4,55.6
MI-113,Missaukee County,53.7,75,0.5,53.2
MI-115,Monroe County,60.4,111,2.2,58.2
MI-117,Montcalm County,56.2,77,0.5,55.7
MI-119,Montmorency County,52.7,56,-0.2,52.9
MI-121,Muskegon County,56.7,81,0.6,56.1
MI-123,Newaygo County,55.8,62,0,55.8
MI-125,Oakland County,57.6,97,1.3,56.3
MI-127,Oceana County,55.1,67,0.2,54.9
MI-129,Ogemaw County,53.7,60,0.1,53.6
MI-131,Ontonagon County,49.4,40,-0.5,49.9
MI-133,Osceola County,54,60,0,54
MI-135,Oscoda County,52.9,61,0.1,52.8
MI-137,Otsego County,51.5,44,-0.4,51.9
MI-139,Ottawa County,57.3,72,0.3,57
MI-141,Presque Isle County,52.2,55,0,52.2
MI-143,Roscommon County,53.7,71,0.3,53.4
MI-145,Saginaw County,57.1,87,0.9,56.2
MI-147,St. Clair County,57.1,95,1.2,55.9
MI-149,St. Joseph County,58,55,-0.1,58.1
MI-151,Sanilac County,55.4,88,0.9,54.5
MI-153,Schoolcraft County,50.1,49,-0.4,50.5
MI-155,Shiawassee County,57.1,82,0.7,56.4
MI-157,Tuscola County,56.2,83,0.7,55.5
MI-159,Van Buren County,57.9,52,-0.3,58.2
MI-161,Washtenaw County,58.7,103,2,56.7
MI-163,Wayne County,59.1,99,1.5,57.6
MI-165,Wexford County,53.6,77,0.5,53.1
MN-001,Aitkin County,48.7,35,-0.8,49.5
MN-003,Anoka County,51.8,22,-1.5,53.3
MN-005,Becker County,47.4,12,-2,49.4
MN-007,Beltrami County,46.9,17,-1.6,48.5
MN-009,Benton County,50.4,30,-1.1,51.5
MN-011,Big Stone County,51.3,13,-2.2,53.5
MN-013,Blue Earth County,52.2,6,-2.9,55.1
MN-015,Brown County,52.4,6,-2.9,55.3
MN-017,Carlton County,48,25,-1.3,49.3
MN-019,Carver County,52.2,19,-1.5,53.7
MN-021,Cass County,49,50,-0.3,49.3
MN-023,Chippewa County,51.9,9,-2.3,54.2
MN-025,Chisago County,51.5,22,-1.5,53
MN-027,Clay County,48.6,12,-2.3,50.9
MN-029,Clearwater County,46.6,10,-1.9,48.5
MN-031,Cook County,44.9,23,-1,45.9
MN-033,Cottonwood County,52.2,13,-2.4,54.6
MN-035,Crow Wing County,49.6,42,-0.4,50
MN-037,Dakota County,52.7,20,-1.5,54.2
MN-039,Dodge County,52,19,-1.6,53.6
MN-041,Douglas County,49.1,22,-1.4,50.5
MN-043,Faribault County,52.8,11,-2.4,55.2
MN-045,Fillmore County,52.6,18,-1.8,54.4
MN-047,Freeborn County,52.5,19,-1.8,54.3
MN-049,Goodhue County,52.4,23,-1.5,53.9
MN-051,Grant County,49.9,18,-1.6,51.5
MN-053,Hennepin County,52.3,26,-1.2,53.5
MN-055,Houston County,54.1,27,-0.8,54.9
MN-057,Hubbard County,48.2,35,-0.8,49
MN-059,Isanti County,51.4,28,-1.1,52.5
MN-061,Itasca County,47.8,36,-0.8,48.6
MN-063,Jackson County,52.3,7,-2.7,55
MN-065,Kanabec County,50.6,42,-0.5,51.1
MN-067,Kandiyohi County,51.2,21,-1.6,52.8
MN-069,Kittson County,47.5,61,0,47.5
MN-071,Koochiching County,47,34,-1,48
MN-073,Lac qui Parle County,51.5,6,-3,54.5
MN-075,Lake County,46.7,47,-0.2,46.9
MN-077,Lake of the Woods County,47.3,50,-0.3,47.6
MN-079,Le Sueur County,51.6,7,-2.8,54.4
MN-081,Lincoln County,50.3,5,-3.3,53.6
MN-083,Lyon County,51.8,7,-2.8,54.6
MN-085,McLeod County,51.9,16,-1.8,53.7
MN-087,Mahnomen County,46.9,12,-2.3,49.2
MN-089,Marshall County,47.2,28,-1.2,48.4
MN-091,Martin County,52.3,8,-2.6,54.9
MN-093,Meeker County,51.1,18,-1.7,52.8
MN-095,Mille Lacs County,50.4,39,-0.5,50.9
MN-097,Morrison County,49.9,35,-0.8,50.7
MN-099,Mower County,52.2,19,-1.6,53.8
MN-101,Murray County,50.6,5,-3.6,54.2
MN-103,Nicollet County,51.8,5,-3.1,54.9
MN-105,Nobles County,51.5,5,-3.6,55.1
MN-107,Norman County,47.8,11,-2.7,50.5
MN-109,Olmsted County,52.7,26,-1.3,54
MN-111,Otter Tail County,48.5,17,-1.7,50.2
MN-113,Pennington County,46.5,10,-2.3,48.8
MN-115,Pine County,49.8,29,-1,50.8
MN-117,Pipestone County,50.8,5,-3.7,54.5
MN-119,Polk County,47.2,10,-2.4,49.6
MN-121,Pope County,50.2,26,-1.3,51.5
MN-123,Ramsey County,52.2,18,-1.6,53.8
MN-125,Red Lake County,46.8,11,-2.4,49.2
MN-127,Redwood County,52.1,5,-3.2,55.3
MN-129,Renville County,51.8,7,-2.8,54.6
MN-131,Rice County,52.1,15,-1.9,54
MN-133,Rock County,52.6,5,-3.2,55.8
MN-135,Roseau County,47.3,60,0,47.3
MN-137,St. Louis County,47.8,50,-0.2,48
MN-139,Scott County,52.6,17,-1.6,54.2
MN-141,Sherburne County,51,23,-1.5,52.5
MN-143,Sibley County,52.1,12,-2.4,54.5
MN-145,Stearns County,50.4,29,-1.1,51.5
MN-147,Steele County,51.9,15,-1.9,53.8
MN-149,Stevens County,50.6,21,-1.7,52.3
MN-151,Swift County,51.5,19,-1.7,53.2
MN-153,Todd County,49.3,34,-0.9,50.2
MN-155,Traverse County,50.7,14,-2.2,52.9
MN-157,Wabasha County,53.5,37,-0.7,54.2
MN-159,Wadena County,49,36,-0.9,49.9
MN-161,Waseca County,52,11,-2.4,54.4
MN-163,Washington County,52,17,-1.8,53.8
MN-165,Watonwan County,52.8,15,-2.3,55.1
MN-167,Wilkin County,49.9,18,-1.9,51.8
MN-169,Winona County,53.3,32,-0.7,54
MN-171,Wright County,51.4,20,-1.5,52.9
MN-173,Yellow Medicine County,51.9,7,-2.9,54.8
MS-001,Adams County,77.7,89,0.6,77.1
MS-003,Alcorn County,72.5,95,0.7,71.8
MS-005,Amite County,78.7,119,1.7,77
MS-007,Attala County,75.2,95,0.9,74.3
MS-009,Benton County,72.8,102,1.1,71.7
MS-011,Bolivar County,73.8,69,0,73.8
MS-013,Calhoun County,75.1,106,1.4,73.7
MS-015,Carroll County,75.4,103,1.4,74
MS-017,Chickasaw County,75,105,1.4,73.6
MS-019,Choctaw County,74.8,100,1.1,73.7
MS-021,Claiborne County,77,76,0.3,76.7
MS-023,Clarke County,78.2,117,1.7,76.5
MS-025,Clay County,75.6,105,1.5,74.1
MS-027,Coahoma County,73.4,82,0.4,73
MS-029,Copiah County,77.2,79,0.4,76.8
MS-031,Covington County,78.5,113,1.4,77.1
MS-033,DeSoto County,72.6,80,0.4,72.2
MS-035,Forrest County,78.8,98,0.9,77.9
MS-037,Franklin County,77.6,94,0.8,76.8
MS-039,George County,79,102,1.1,77.9
MS-041,Greene County,78.7,93,0.7,78
MS-043,Grenada County,75.3,98,1.2,74.1
MS-045,Hancock County,78.1,112,1.4,76.7
MS-047,Harrison County,77.2,76,0.3,76.9
MS-049,Hinds County,77.3,92,0.9,76.4
MS-051,Holmes County,76.1,108,1.6,74.5
MS-053,Humphreys County,76.5,111,1.6,74.9
MS-055,Issaquena County,76.3,88,0.9,75.4
MS-057,Itawamba County,74.4,99,1.2,73.2
MS-059,Jackson County,78.6,115,1.5,77.1
MS-061,Jasper County,78.4,122,2.1,76.3
MS-063,Jefferson County,77.1,81,0.4,76.7
MS-065,Jefferson Davis County,77.9,98,0.9,77
MS-067,Jones County,78.9,115,1.6,77.3
MS-069,Kemper County,76.6,109,1.5,75.1
MS-071,Lafayette County,74.3,99,1,73.3
MS-073,Lamar County,78.5,104,1,77.5
MS-075,Lauderdale County,77.9,122,2.4,75.5
MS-077,Lawrence County,78,91,0.7,77.3
MS-079,Leake County,75.7,89,0.6,75.1
MS-081,Lee County,74.6,107,1.4,73.2
MS-083,Leflore County,75.6,96,1.1,74.5
MS-085,Lincoln County,77.4,94,0.8,76.6
MS-087,Lowndes County,76,108,1.4,74.6
MS-089,Madison County,76.8,103,1.2,75.6
MS-091,Marion County,78.5,101,1,77.5
MS-093,Marshall County,73.1,93,0.9,72.2
MS-095,Monroe County,75,93,1,74
MS-097,Montgomery County,74.8,97,1,73.8
MS-099,Neshoba County,75.6,91,0.7,74.9
MS-101,Newton County,77.4,119,1.8,75.6
MS-103,Noxubee County,76.3,107,1.4,74.9
MS-105,Oktibbeha County,75.9,109,1.7,74.2
MS-107,Panola County,73.8,80,0.4,73.4
MS-109,Pearl River County,78.5,106,1.2,77.3
MS-111,Perry County,78.8,94,0.8,78
MS-113,Pike County,79,122,2.1,76.9
MS-115,Pontotoc County,74.6,112,1.5,73.1
MS-117,Prentiss County,73.4,100,0.9,72.5
MS-119,Quitman County,73.8,77,0.4,73.4
MS-121,Rankin County,77.5,106,1.2,76.3
MS-123,Scott County,76.9,108,1.3,75.6
MS-125,Sharkey County,76.4,100,1.1,75.3
MS-127,Simpson County,77.7,100,1,76.7
MS-129,Smith County,78.3,119,1.8,76.5
MS-131,Stone County,78,78,0.3,77.7
MS-133,Sunflower County,74.7,81,0.4,74.3
MS-135,Tallahatchie County,74.7,92,0.7,74
MS-137,Tate County,72.9,69,0.1,72.8
MS-139,Tippah County,72.7,103,0.9,71.8
MS-141,Tishomingo County,73.1,100,0.9,72.2
MS-143,Tunica County,72.8,69,0.1,72.7
MS-145,Union County,74,105,1.3,72.7
MS-147,Walthall County,78.5,114,1.5,77
MS-149,Warren County,76.8,88,0.7,76.1
MS-151,Washington County,75.2,79,0.5,74.7
MS-153,Wayne County,77.9,91,0.6,77.3
MS-155,Webster County,74.9,103,1.3,73.6
MS-157,Wilkinson County,78.2,99,0.8,77.4
MS-159,Winston County,75.1,96,0.9,74.2
MS-161,Yalobusha County,74.9,98,1.1,73.8
MS-163,Yazoo County,76.8,109,1.4,75.4
MO-001,Adair County,61.4,58,-0.1,61.5
MO-003,Andrew County,61.9,34,-1,62.9
MO-005,Atchison County,61,22,-1.7,62.7
MO-007,Audrain County,63.2,45,-0.6,63.8
MO-009,Barry County,67.7,68,0,67.7
MO-011,Barton County,66.6,38,-1,67.6
MO-013,Bates County,65.7,45,-0.7,66.4
MO-015,Benton County,65.5,36,-0.9,66.4
MO-017,Bollinger County,67.5,65,0.1,67.4
MO-019,Boone County,64.3,54,-0.3,64.6
MO-021,Buchanan County,62.9,37,-0.9,63.8
MO-023,Butler County,69.1,47,-0.6,69.7
MO-025,Caldwell County,62.1,32,-1,63.1
MO-027,Callaway County,64.9,60,0,64.9
MO-029,Camden County,67.6,83,0.7,66.9
MO-031,Cape Girardeau County,67.9,87,0.8,67.1
MO-033,Carroll County,62.7,22,-1.6,64.3
MO-035,Carter County,68.6,69,0.1,68.5
MO-037,Cass County,64.4,47,-0.5,64.9
MO-039,Cedar County,66.8,46,-0.6,67.4
MO-041,Chariton County,63,35,-1,64
MO-043,Christian County,67.4,80,0.5,66.9
MO-045,Clark County,60.6,28,-1.3,61.9
MO-047,Clay County,63.5,43,-0.6,64.1
MO-049,Clinton County,62.3,40,-0.8,63.1
MO-051,Cole County,66.1,62,-0.1,66.2
MO-053,Cooper County,64.3,36,-0.8,65.1
MO-055,Crawford County,66.5,51,-0.4,66.9
MO-057,Dade County,67.2,50,-0.4,67.6
MO-059,Dallas County,66.5,63,0,66.5
MO-061,Daviess County,61.5,32,-0.9,62.4
MO-063,DeKalb County,61.6,37,-0.8,62.4
MO-065,Dent County,65.8,28,-1.2,67
MO-067,Douglas County,67.6,83,0.7,66.9
MO-069,Dunklin County,70.2,70,0.2,70
MO-071,Franklin County,66.3,73,0.2,66.1
MO-073,Gasconade County,66,73,0.2,65.8
MO-075,Gentry County,61.2,41,-0.7,61.9
MO-077,Greene County,67,72,0.2,66.8
MO-079,Grundy County,61.2,24,-1.3,62.5
MO-081,Harrison County,60.8,46,-0.6,61.4
MO-083,Henry County,65.5,37,-1,66.5
MO-085,Hickory County,66.1,44,-0.7,66.8
MO-087,Holt County,62,26,-1.3,63.3
MO-089,Howard County,64,44,-0.6,64.6
MO-091,Howell County,68.1,83,0.7,67.4
MO-093,Iron County,66.6,67,0,66.6
MO-095,Jackson County,63.9,45,-0.6,64.5
MO-097,Jasper County,67.5,49,-0.4,67.9
MO-099,Jefferson County,66.9,86,0.8,66.1
MO-101,Johnson County,64.5,50,-0.4,64.9
MO-103,Knox County,61.3,47,-0.5,61.8
MO-105,Laclede County,67.3,86,0.7,66.6
MO-107,Lafayette County,63.7,39,-0.8,64.5
MO-109,Lawrence County,66.9,52,-0.3,67.2
MO-111,Lewis County,61.5,35,-1,62.5
MO-113,Lincoln County,64.5,66,0,64.5
MO-115,Linn County,61.6,19,-1.5,63.1
MO-117,Livingston County,61.7,19,-1.8,63.5
MO-119,McDonald County,69.1,81,0.5,68.6
MO-121,Macon County,62.4,57,-0.1,62.5
MO-123,Madison County,66.8,62,-0.1,66.9
MO-125,Maries County,66.7,72,0.2,66.5
MO-127,Marion County,62.3,41,-0.7,63
MO-129,Mercer County,60.1,23,-1.3,61.4
MO-131,Miller County,67.3,83,0.7,66.6
MO-133,Mississippi County,69.3,89,0.9,68.4
MO-135,Moniteau County,65.2,52,-0.4,65.6
MO-137,Monroe County,63,53,-0.4,63.4
MO-139,Montgomery County,64.7,75,0.2,64.5
MO-141,Morgan County,65.5,53,-0.3,65.8
MO-143,New Madrid County,69.6,80,0.5,69.1
MO-145,Newton County,68.4,84,0.6,67.8
MO-147,Nodaway County,60.8,33,-1,61.8
MO-149,Oregon County,69.3,86,0.9,68.4
MO-151,Osage County,66.4,74,0.2,66.2
MO-153,Ozark County,68.5,73,0.3,68.2
MO-155,Pemiscot County,70.5,87,0.7,69.8
MO-157,Perry County,66.9,72,0.1,66.8
MO-159,Pettis County,64.3,35,-1,65.3
MO-161,Phelps County,66.8,59,-0.3,67.1
MO-163,Pike County,63.2,45,-0.5,63.7
MO-165,Platte County,63.7,47,-0.6,64.3
MO-167,Polk County,66.9,67,0,66.9
MO-169,Pulaski County,67.9,86,0.9,67
MO-171,Putnam County,60.3,30,-1.2,61.5
MO-173,Ralls County,62.7,42,-0.6,63.3
MO-175,Randolph County,63.5,72,0,63.5
MO-177,Ray County,63,34,-1,64
MO-179,Reynolds County,67.4,63,-0.1,67.5
MO-181,Ripley County,69.3,68,0,69.3
MO-183,St. Charles County,65.7,72,0.2,65.5
MO-185,St. Clair County,66.1,31,-1.2,67.3
MO-186,Ste. Genevieve County,66.8,77,0.4,66.4
MO-187,St. Francois County,66.7,84,0.6,66.1
MO-189,St. Louis County,65.9,76,0.3,65.6
MO-195,Saline County,63.8,38,-0.9,64.7
MO-197,Schuyler County,60.6,46,-0.6,61.2
MO-199,Scotland County,60.4,31,-1.1,61.5
MO-201,Scott County,68.9,90,0.9,68
MO-203,Shannon County,67.9,70,0,67.9
MO-205,Shelby County,62,49,-0.5,62.5
MO-207,Stoddard County,69,68,0.1,68.9
MO-209,Stone County,68.1,68,0.1,68
MO-211,Sullivan County,60.8,28,-1.3,62.1
MO-213,Taney County,69,84,0.7,68.3
MO-215,Texas County,66.3,50,-0.4,66.7
MO-217,Vernon County,65.9,25,-1.5,67.4
MO-219,Warren County,65.6,85,0.7,64.9
MO-221,Washington County,66.8,80,0.5,66.3
MO-223,Wayne County,68,54,-0.4,68.4
MO-225,Webster County,66.3,80,0.4,65.9
MO-227,Worth County,60.4,36,-0.9,61.3
MO-229,Wright County,66.4,73,0.1,66.3
MO-510,St. Louis City,66,76,0.4,65.6
MT-001,Beaverhead County,47.4,42,-0.4,47.8
MT-003,Big Horn County,54.7,21,-1.6,56.3
MT-005,Blaine County,50.8,11,-2.7,53.5
MT-007,Broadwater County,51.7,23,-1.4,53.1
MT-009,Carbon County,51.3,25,-1.4,52.7
MT-011,Carter County,53.1,12,-2.7,55.8
MT-013,Cascade County,50.9,5,-3.4,54.3
MT-015,Chouteau County,52.4,7,-3.4,55.8
MT-017,Custer County,54.3,13,-2.8,57.1
MT-019,Daniels County,47.8,16,-2.7,50.5
MT-021,Dawson County,51.9,14,-2.8,54.7
MT-023,Deer Lodge County,48.2,73,0.8,47.4
MT-025,Fallon County,52.2,13,-2.8,55
MT-027,Fergus County,52.5,14,-2.7,55.2
MT-029,Flathead County,48.8,54,-0.1,48.9
MT-031,Gallatin County,49.2,24,-1.2,50.4
MT-033,Garfield County,53,16,-2.6,55.6
MT-035,Glacier County,47.4,27,-1.3,48.7
MT-037,Golden Valley County,53.2,3,-3.4,56.6
MT-039,Granite County,49,68,0.4,48.6
MT-041,Hill County,50.2,10,-3,53.2
MT-043,Jefferson County,50.6,57,0,50.6
MT-045,Judith Basin County,50.4,13,-2.2,52.6
MT-047,Lake County,52.7,52,-0.2,52.9
MT-049,Lewis and Clark County,49.4,23,-1.2,50.6
MT-051,Liberty County,50.2,9,-3.2,53.4
MT-053,Lincoln County,51.2,68,0.4,50.8
MT-055,McCone County,51.8,15,-2.8,54.6
MT-057,Madison County,49.3,46,-0.4,49.7
MT-059,Meagher County,49.1,47,-0.4,49.5
MT-061,Mineral County,51.3,57,0,51.3
MT-063,Missoula County,51.1,51,-0.1,51.2
MT-065,Musselshell County,53.9,3,-3.7,57.6
MT-067,Park County,48.7,40,-0.5,49.2
MT-069,Petroleum County,54.2,7,-3.4,57.6
MT-071,Phillips County,51.4,12,-3,54.4
MT-073,Pondera County,50.1,10,-2.7,52.8
MT-075,Powder River County,55.2,11,-2.4,57.6
MT-077,Powell County,49.2,43,-0.3,49.5
MT-079,Prairie County,52.8,12,-2.9,55.7
MT-081,Ravalli County,49.9,50,0,49.9
MT-083,Richland County,51.7,21,-2,53.7
MT-085,Roosevelt County,50.4,22,-2.1,52.5
MT-087,Rosebud County,54.3,9,-2.9,57.2
MT-089,Sanders County,52.2,38,-0.5,52.7
MT-091,Sheridan County,48.9,24,-1.9,50.8
MT-093,Silver Bow County,49.4,61,0.2,49.2
MT-095,Stillwater County,51.2,2,-3.8,55
MT-097,Sweet Grass County,50.9,11,-2.3,53.2
MT-099,Teton County,50.1,8,-2.6,52.7
MT-101,Toole County,50.6,9,-3.1,53.7
MT-103,Treasure County,55.1,11,-2.8,57.9
MT-105,Valley County,49.4,12,-3,52.4
MT-107,Wheatland County,52.1,12,-2.3,54.4
MT-109,Wibaux County,51.1,8,-3.4,54.5
MT-111,Yellowstone County,54.5,6,-3.4,57.9
NE-001,Adams County,60.5,18,-1.8,62.3
NE-003,Antelope County,56.7,6,-3,59.7
NE-005,Arthur County,59.1,20,-1.3,60.4
NE-007,Banner County,59.5,29,-0.9,60.4
NE-009,Blaine County,58.6,7,-3,61.6
NE-011,Boone County,57.6,17,-2,59.6
NE-013,Box Butte County,57.7,14,-2.1,59.8
NE-015,Boyd County,56.1,5,-3.9,60
NE-017,Brown County,58.1,8,-2.6,60.7
NE-019,Buffalo County,59.9,13,-2,61.9
NE-021,Burt County,57.9,18,-1.9,59.8
NE-023,Butler County,59.1,23,-1.5,60.6
NE-025,Cass County,59.8,22,-1.6,61.4
NE-027,Cedar County,55.9,7,-2.8,58.7
NE-029,Chase County,63.3,36,-0.8,64.1
NE-031,Cherry County,57.6,11,-2.3,59.9
NE-033,Cheyenne County,60.1,31,-1.1,61.2
NE-035,Clay County,60.4,15,-1.8,62.2
NE-037,Colfax County,58.5,22,-1.7,60.2
NE-039,Cuming County,57.6,14,-2.2,59.8
NE-041,Custer County,59,9,-2.4,61.4
NE-043,Dakota County,56.8,8,-2.6,59.4
NE-045,Dawes County,57.3,4,-3.1,60.4
NE-047,Dawson County,60.5,11,-2.4,62.9
NE-049,Deuel County,60.5,16,-1.8,62.3
NE-051,Dixon County,56,6,-3.1,59.1
NE-053,Dodge County,58.7,21,-1.7,60.4
NE-055,Douglas County,59.5,27,-1.4,60.9
NE-057,Dundy County,64.4,44,-0.4,64.8
NE-059,Fillmore County,60.3,14,-1.9,62.2
NE-061,Franklin County,62.3,25,-1.5,63.8
NE-063,Frontier County,62.4,22,-1.5,63.9
NE-065,Furnas County,63.1,19,-2,65.1
NE-067,Gage County,61.1,17,-1.8,62.9
NE-069,Garden County,59.2,22,-1.2,60.4
NE-071,Garfield County,57.5,10,-2.4,59.9
NE-073,Gosper County,61.4,12,-2.3,63.7
NE-075,Grant County,58.1,19,-1.5,59.6
NE-077,Greeley County,58,10,-2.4,60.4
NE-079,Hall County,59.9,14,-1.9,61.8
NE-081,Hamilton County,59.9,20,-1.7,61.6
NE-083,Harlan County,62.5,19,-1.9,64.4
NE-085,Hayes County,62.3,21,-1.6,63.9
NE-087,Hitchcock County,63.9,26,-1.2,65.1
NE-089,Holt County,56.4,6,-3.3,59.7
NE-091,Hooker County,58,8,-2.6,60.6
NE-093,Howard County,59.4,12,-2.1,61.5
NE-095,Jefferson County,61.5,17,-1.8,63.3
NE-097,Johnson County,60.6,9,-2.3,62.9
NE-099,Kearney County,60.3,11,-2.2,62.5
NE-101,Keith County,60.4,13,-1.8,62.2
NE-103,Keya Paha County,57.5,12,-2.3,59.8
NE-105,Kimball County,59.3,26,-1.1,60.4
NE-107,Knox County,56.4,6,-3.2,59.6
NE-109,Lancaster County,60.5,29,-1.3,61.8
NE-111,Lincoln County,60.6,10,-2.2,62.8
NE-113,Logan County,58.9,6,-2.9,61.8
NE-115,Loup County,57.8,7,-2.8,60.6
NE-117,McPherson County,58.8,8,-2.4,61.2
